Burglary027_x264_12,Burglary,1
Burglary027_x264_13,Burglary,1
Burglary027_x264_14,Burglary,1
Burglary027_x264_15,Burglary,1
Burglary027_x264_16,Burglary,0
Burglary027_x264_17,Burglary,1
Burglary027_x264_18,Burglary,0
Burglary027_x264_19,Burglary,1
Burglary027_x264_20,Burglary,0
Burglary027_x264_21,Burglary,0
Burglary027_x264_22,Burglary,0
Burglary027_x264_23,Burglary,1
Burglary027_x264_24,Burglary,1
Burglary027_x264_25,Burglary,1
Burglary027_x264_26,Burglary,1
Burglary027_x264_27,Burglary,1
Burglary027_x264_28,Burglary,1
Burglary027_x264_29,Burglary,1
Burglary027_x264_30,Burglary,1
Burglary027_x264_31,Burglary,1
Burglary034_x264_0,Burglary,0
Burglary034_x264_1,Burglary,0
Burglary034_x264_2,Burglary,0
Burglary034_x264_3,Burglary,0
Burglary034_x264_4,Burglary,0
Burglary034_x264_5,Burglary,0
Burglary034_x264_6,Burglary,0
Burglary034_x264_7,Burglary,0
Burglary034_x264_8,Burglary,0
Burglary034_x264_9,Burglary,0
Burglary034_x264_10,Burglary,0
Burglary034_x264_11,Burglary,1
Burglary034_x264_12,Burglary,1
Burglary034_x264_13,Burglary,1
Burglary034_x264_14,Burglary,1
Burglary034_x264_15,Burglary,1
Burglary034_x264_16,Burglary,1
Burglary034_x264_17,Burglary,1
Burglary034_x264_18,Burglary,1
Burglary034_x264_19,Burglary,1
Burglary034_x264_20,Burglary,0
Burglary034_x264_21,Burglary,0
Burglary034_x264_22,Burglary,0
Burglary034_x264_23,Burglary,0
Burglary034_x264_24,Burglary,0
Burglary034_x264_25,Burglary,0
Burglary034_x264_26,Burglary,0
Burglary034_x264_27,Burglary,0
Burglary034_x264_28,Burglary,0
Burglary034_x264_29,Burglary,0
Burglary034_x264_30,Burglary,0
Burglary034_x264_31,Burglary,0
Burglary035_x264_0,Burglary,0
Burglary035_x264_1,Burglary,0
Burglary035_x264_2,Burglary,1
Burglary035_x264_3,Burglary,1
Burglary035_x264_4,Burglary,1
Burglary035_x264_5,Burglary,1
Burglary035_x264_6,Burglary,1
Burglary035_x264_7,Burglary,1
Burglary035_x264_8,Burglary,1
Burglary035_x264_9,Burglary,1
Burglary035_x264_10,Burglary,1
Burglary035_x264_11,Burglary,0
Burglary035_x264_12,Burglary,0
Burglary035_x264_13,Burglary,0
Burglary035_x264_14,Burglary,0
Burglary035_x264_15,Burglary,0
Burglary035_x264_16,Burglary,0
Burglary035_x264_17,Burglary,0
Burglary035_x264_18,Burglary,0
Burglary035_x264_19,Burglary,0
Burglary035_x264_20,Burglary,0
Burglary035_x264_21,Burglary,0
Burglary035_x264_22,Burglary,0
Burglary035_x264_23,Burglary,0
Burglary035_x264_24,Burglary,0
Burglary035_x264_25,Burglary,0
Burglary035_x264_26,Burglary,0
Burglary035_x264_27,Burglary,0
Burglary035_x264_28,Burglary,0
Burglary035_x264_29,Burglary,0
Burglary035_x264_30,Burglary,0
Burglary035_x264_31,Burglary,0
Burglary036_x264_0,Burglary,0
Burglary036_x264_1,Burglary,0
Burglary036_x264_2,Burglary,1
Burglary036_x264_3,Burglary,1
Burglary036_x264_4,Burglary,1
Burglary036_x264_5,Burglary,1
Burglary036_x264_6,Burglary,1
Burglary036_x264_7,Burglary,1
Burglary036_x264_8,Burglary,1
Burglary036_x264_9,Burglary,1
Burglary036_x264_10,Burglary,1
Burglary036_x264_11,Burglary,1
Burglary036_x264_12,Burglary,1
Burglary036_x264_13,Burglary,1
Burglary036_x264_14,Burglary,1
Burglary036_x264_15,Burglary,1
Burglary036_x264_16,Burglary,1
Burglary036_x264_17,Burglary,1
Burglary036_x264_18,Burglary,1
Burglary036_x264_19,Burglary,1
Burglary036_x264_20,Burglary,1
Burglary036_x264_21,Burglary,1
Burglary036_x264_22,Burglary,1
Burglary036_x264_23,Burglary,1
Burglary036_x264_24,Burglary,1
Burglary036_x264_25,Burglary,1
Burglary036_x264_26,Burglary,1
Burglary036_x264_27,Burglary,1
Burglary036_x264_28,Burglary,1
Burglary036_x264_29,Burglary,1
Burglary036_x264_30,Burglary,1
Burglary036_x264_31,Burglary,1
Burglary037_x264_0,Burglary,0
Burglary037_x264_1,Burglary,0
Burglary037_x264_2,Burglary,0
Burglary037_x264_3,Burglary,0
Burglary037_x264_4,Burglary,1
Burglary037_x264_5,Burglary,1
Burglary037_x264_6,Burglary,1
Burglary037_x264_7,Burglary,0
Burglary037_x264_8,Burglary,0
Burglary037_x264_9,Burglary,0
Burglary037_x264_10,Burglary,1
Burglary037_x264_11,Burglary,1
Burglary037_x264_12,Burglary,1
Burglary037_x264_13,Burglary,1
Burglary037_x264_14,Burglary,1
Burglary037_x264_15,Burglary,1
Burglary037_x264_16,Burglary,1
Burglary037_x264_17,Burglary,1
Burglary037_x264_18,Burglary,1
Burglary037_x264_19,Burglary,1
Burglary037_x264_20,Burglary,1
Burglary037_x264_21,Burglary,1
Burglary037_x264_22,Burglary,1
Burglary037_x264_23,Burglary,1
Burglary037_x264_24,Burglary,1
Burglary037_x264_25,Burglary,1
Burglary037_x264_26,Burglary,1
Burglary037_x264_27,Burglary,1
Burglary037_x264_28,Burglary,1
Burglary037_x264_29,Burglary,1
Burglary037_x264_30,Burglary,1
Burglary037_x264_31,Burglary,0
Burglary041_x264_0,Burglary,0
Burglary041_x264_1,Burglary,0
Burglary041_x264_2,Burglary,1
Burglary041_x264_3,Burglary,1
Burglary041_x264_4,Burglary,1
Burglary041_x264_5,Burglary,1
Burglary041_x264_6,Burglary,1
Burglary041_x264_7,Burglary,1
Burglary041_x264_8,Burglary,1
Burglary041_x264_9,Burglary,1
Burglary041_x264_10,Burglary,1
Burglary041_x264_11,Burglary,1
Burglary041_x264_12,Burglary,1
Burglary041_x264_13,Burglary,1
Burglary041_x264_14,Burglary,1
Burglary041_x264_15,Burglary,1
Burglary041_x264_16,Burglary,1
Burglary041_x264_17,Burglary,1
Burglary041_x264_18,Burglary,1
Burglary041_x264_19,Burglary,1
Burglary041_x264_20,Burglary,1
Burglary041_x264_21,Burglary,1
Burglary041_x264_22,Burglary,1
Burglary041_x264_23,Burglary,1
Burglary041_x264_24,Burglary,1
Burglary041_x264_25,Burglary,1
Burglary041_x264_26,Burglary,1
Burglary041_x264_27,Burglary,1
Burglary041_x264_28,Burglary,1
Burglary041_x264_29,Burglary,1
Burglary041_x264_30,Burglary,1
Burglary041_x264_31,Burglary,1
Burglary046_x264_0,Burglary,0
Burglary046_x264_1,Burglary,0
Burglary046_x264_2,Burglary,0
Burglary046_x264_3,Burglary,0
Burglary046_x264_4,Burglary,0
Burglary046_x264_5,Burglary,0
Burglary046_x264_6,Burglary,1
Burglary046_x264_7,Burglary,1
Burglary046_x264_8,Burglary,1
