Shooting007_x264_4,Shooting,1
Shooting007_x264_5,Shooting,1
Shooting007_x264_6,Shooting,0
Shooting007_x264_7,Shooting,0
Shooting007_x264_8,Shooting,1
Shooting007_x264_9,Shooting,1
Shooting007_x264_10,Shooting,1
Shooting007_x264_11,Shooting,1
Shooting007_x264_12,Shooting,0
Shooting007_x264_13,Shooting,0
Shooting007_x264_14,Shooting,0
Shooting007_x264_15,Shooting,0
Shooting007_x264_16,Shooting,0
Shooting007_x264_17,Shooting,1
Shooting007_x264_18,Shooting,1
Shooting007_x264_19,Shooting,1
Shooting007_x264_20,Shooting,0
Shooting007_x264_21,Shooting,0
Shooting007_x264_22,Shooting,0
Shooting007_x264_23,Shooting,0
Shooting007_x264_24,Shooting,0
Shooting007_x264_25,Shooting,0
Shooting007_x264_26,Shooting,0
Shooting007_x264_27,Shooting,1
Shooting007_x264_28,Shooting,1
Shooting007_x264_29,Shooting,1
Shooting007_x264_30,Shooting,1
Shooting007_x264_31,Shooting,1
Shooting008_x264_0,Shooting,0
Shooting008_x264_1,Shooting,1
Shooting008_x264_2,Shooting,1
Shooting008_x264_3,Shooting,1
Shooting008_x264_4,Shooting,1
Shooting008_x264_5,Shooting,1
Shooting008_x264_6,Shooting,1
Shooting008_x264_7,Shooting,1
Shooting008_x264_8,Shooting,1
Shooting008_x264_9,Shooting,1
Shooting008_x264_10,Shooting,1
Shooting008_x264_11,Shooting,0
Shooting008_x264_12,Shooting,1
Shooting008_x264_13,Shooting,1
Shooting008_x264_14,Shooting,0
Shooting008_x264_15,Shooting,0
Shooting008_x264_16,Shooting,0
Shooting008_x264_17,Shooting,0
Shooting008_x264_18,Shooting,0
Shooting008_x264_19,Shooting,0
Shooting008_x264_20,Shooting,0
Shooting008_x264_21,Shooting,0
Shooting008_x264_22,Shooting,0
Shooting008_x264_23,Shooting,1
Shooting008_x264_24,Shooting,1
Shooting008_x264_25,Shooting,1
Shooting008_x264_26,Shooting,1
Shooting008_x264_27,Shooting,1
Shooting008_x264_28,Shooting,1
Shooting008_x264_29,Shooting,1
Shooting008_x264_30,Shooting,1
Shooting008_x264_31,Shooting,1
Shooting009_x264_0,Shooting,0
Shooting009_x264_1,Shooting,0
Shooting009_x264_2,Shooting,0
Shooting009_x264_3,Shooting,0
Shooting009_x264_4,Shooting,0
Shooting009_x264_5,Shooting,0
Shooting009_x264_6,Shooting,0
Shooting009_x264_7,Shooting,0
Shooting009_x264_8,Shooting,0
Shooting009_x264_9,Shooting,0
Shooting009_x264_10,Shooting,0
Shooting009_x264_11,Shooting,0
Shooting009_x264_12,Shooting,0
Shooting009_x264_13,Shooting,0
Shooting009_x264_14,Shooting,0
Shooting009_x264_15,Shooting,0
Shooting009_x264_16,Shooting,0
Shooting009_x264_17,Shooting,0
Shooting009_x264_18,Shooting,0
Shooting009_x264_19,Shooting,0
Shooting009_x264_20,Shooting,0
Shooting009_x264_21,Shooting,0
Shooting009_x264_22,Shooting,0
Shooting009_x264_23,Shooting,0
Shooting009_x264_24,Shooting,0
Shooting009_x264_25,Shooting,0
Shooting009_x264_26,Shooting,0
Shooting009_x264_27,Shooting,0
Shooting009_x264_28,Shooting,0
Shooting009_x264_29,Shooting,0
Shooting009_x264_30,Shooting,0
Shooting009_x264_31,Shooting,0
Shooting010_x264_0,Shooting,0
Shooting010_x264_1,Shooting,0
Shooting010_x264_2,Shooting,0
Shooting010_x264_3,Shooting,0
Shooting010_x264_4,Shooting,0
Shooting010_x264_5,Shooting,0
Shooting010_x264_6,Shooting,0
Shooting010_x264_7,Shooting,0
Shooting010_x264_8,Shooting,0
Shooting010_x264_9,Shooting,0
Shooting010_x264_10,Shooting,0
Shooting010_x264_11,Shooting,0
Shooting010_x264_12,Shooting,0
Shooting010_x264_13,Shooting,0
Shooting010_x264_14,Shooting,0
Shooting010_x264_15,Shooting,0
Shooting010_x264_16,Shooting,0
Shooting010_x264_17,Shooting,0
Shooting010_x264_18,Shooting,1
Shooting010_x264_19,Shooting,1
Shooting010_x264_20,Shooting,1
Shooting010_x264_21,Shooting,1
Shooting010_x264_22,Shooting,1
Shooting010_x264_23,Shooting,1
Shooting010_x264_24,Shooting,0
Shooting010_x264_25,Shooting,0
Shooting010_x264_26,Shooting,0
Shooting010_x264_27,Shooting,0
Shooting010_x264_28,Shooting,0
Shooting010_x264_29,Shooting,0
Shooting010_x264_30,Shooting,0
Shooting010_x264_31,Shooting,0
Shooting011_x264_0,Shooting,0
Shooting011_x264_1,Shooting,0
Shooting011_x264_2,Shooting,0
Shooting011_x264_3,Shooting,1
Shooting011_x264_4,Shooting,1
Shooting011_x264_5,Shooting,1
Shooting011_x264_6,Shooting,1
Shooting011_x264_7,Shooting,1
Shooting011_x264_8,Shooting,1
Shooting011_x264_9,Shooting,1
Shooting011_x264_10,Shooting,1
Shooting011_x264_11,Shooting,1
Shooting011_x264_12,Shooting,1
Shooting011_x264_13,Shooting,1
Shooting011_x264_14,Shooting,0
Shooting011_x264_15,Shooting,0
Shooting011_x264_16,Shooting,0
Shooting011_x264_17,Shooting,1
Shooting011_x264_18,Shooting,1
Shooting011_x264_19,Shooting,1
Shooting011_x264_20,Shooting,0
Shooting011_x264_21,Shooting,0
Shooting011_x264_22,Shooting,0
Shooting011_x264_23,Shooting,0
Shooting011_x264_24,Shooting,0
Shooting011_x264_25,Shooting,0
Shooting011_x264_26,Shooting,0
Shooting011_x264_27,Shooting,0
Shooting011_x264_28,Shooting,0
Shooting011_x264_29,Shooting,0
Shooting011_x264_30,Shooting,0
Shooting011_x264_31,Shooting,0
Shooting013_x264_0,Shooting,0
Shooting013_x264_1,Shooting,0
Shooting013_x264_2,Shooting,0
Shooting013_x264_3,Shooting,0
Shooting013_x264_4,Shooting,0
Shooting013_x264_5,Shooting,0
Shooting013_x264_6,Shooting,0
Shooting013_x264_7,Shooting,0
Shooting013_x264_8,Shooting,0
Shooting013_x264_9,Shooting,0
Shooting013_x264_10,Shooting,0
Shooting013_x264_11,Shooting,0
Shooting013_x264_12,Shooting,0
Shooting013_x264_13,Shooting,0
Shooting013_x264_14,Shooting,0
Shooting013_x264_15,Shooting,0
Shooting013_x264_16,Shooting,0
Shooting013_x264_17,Shooting,0
Shooting013_x264_18,Shooting,0
Shooting013_x264_19,Shooting,0
Shooting013_x264_20,Shooting,0
Shooting013_x264_21,Shooting,0
Shooting013_x264_22,Shooting,0
Shooting013_x264_23,Shooting,0
Shooting013_x264_24,Shooting,0
Shooting013_x264_25,Shooting,0
Shooting013_x264_26,Shooting,0
Shooting013_x264_27,Shooting,0
Shooting013_x264_28,Shooting,0
Shooting013_x264_29,Shooting,1
Shooting013_x264_30,Shooting,1
Shooting013_x264_31,Shooting,1
Shooting015_x264_0,Shooting,0
Shooting015_x264_1,Shooting,0
Shooting015_x264_2,Shooting,0
Shooting015_x264_3,Shooting,0
Shooting015_x264_4,Shooting,0
Shooting015_x264_5,Shooting,0
Shooting015_x264_6,Shooting,0
Shooting015_x264_7,Shooting,0
Shooting015_x264_8,Shooting,0
Shooting015_x264_9,Shooting,0
Shooting015_x264_10,Shooting,0
Shooting015_x264_11,Shooting,0
Shooting015_x264_12,Shooting,0
Shooting015_x264_13,Shooting,0
Shooting015_x264_14,Shooting,0
Shooting015_x264_15,Shooting,0
Shooting015_x264_16,Shooting,0
Shooting015_x264_17,Shooting,0
Shooting015_x264_18,Shooting,0
Shooting015_x264_19,Shooting,0
Shooting015_x264_20,Shooting,0
Shooting015_x264_21,Shooting,0
Shooting015_x264_22,Shooting,0
Shooting015_x264_23,Shooting,0
Shooting015_x264_24,Shooting,0
Shooting015_x264_25,Shooting,0
Shooting015_x264_26,Shooting,0
Shooting015_x264_27,Shooting,0
Shooting015_x264_28,Shooting,1
Shooting015_x264_29,Shooting,1
Shooting015_x264_30,Shooting,1
Shooting015_x264_31,Shooting,1
Shooting018_x264_0,Shooting,0
Shooting018_x264_1,Shooting,0
Shooting018_x264_2,Shooting,0
Shooting018_x264_3,Shooting,0
Shooting018_x264_4,Shooting,0
Shooting018_x264_5,Shooting,0
Shooting018_x264_6,Shooting,0
Shooting018_x264_7,Shooting,0
Shooting018_x264_8,Shooting,0
Shooting018_x264_9,Shooting,0
Shooting018_x264_10,Shooting,0
Shooting018_x264_11,Shooting,0
Shooting018_x264_12,Shooting,1
Shooting018_x264_13,Shooting,1
Shooting018_x264_14,Shooting,1
Shooting018_x264_15,Shooting,1
Shooting018_x264_16,Shooting,1
Shooting018_x264_17,Shooting,1
Shooting018_x264_18,Shooting,1
Shooting018_x264_19,Shooting,1
Shooting018_x264_20,Shooting,1
Shooting018_x264_21,Shooting,1
Shooting018_x264_22,Shooting,1
Shooting018_x264_23,Shooting,1
Shooting018_x264_24,Shooting,1
Shooting018_x264_25,Shooting,1
Shooting018_x264_26,Shooting,1
Shooting018_x264_27,Shooting,1
Shooting018_x264_28,Shooting,1
Shooting018_x264_29,Shooting,1
Shooting018_x264_30,Shooting,1
Shooting018_x264_31,Shooting,1
Shooting019_x264_0,Shooting,0
Shooting019_x264_1,Shooting,0
Shooting019_x264_2,Shooting,0
Shooting019_x264_3,Shooting,0
Shooting019_x264_4,Shooting,0
Shooting019_x264_5,Shooting,0
Shooting019_x264_6,Shooting,0
Shooting019_x264_7,Shooting,0
Shooting019_x264_8,Shooting,0
Shooting019_x264_9,Shooting,0
Shooting019_x264_10,Shooting,0
Shooting019_x264_11,Shooting,0
Shooting019_x264_12,Shooting,0
Shooting019_x264_13,Shooting,0
Shooting019_x264_14,Shooting,0
Shooting019_x264_15,Shooting,0
Shooting019_x264_16,Shooting,1
Shooting019_x264_17,Shooting,1
Shooting019_x264_18,Shooting,1
Shooting019_x264_19,Shooting,1
Shooting019_x264_20,Shooting,1
Shooting019_x264_21,Shooting,1
Shooting019_x264_22,Shooting,1
Shooting019_x264_23,Shooting,1
Shooting019_x264_24,Shooting,1
Shooting019_x264_25,Shooting,1
Shooting019_x264_26,Shooting,1
Shooting019_x264_27,Shooting,1
Shooting019_x264_28,Shooting,1
Shooting019_x264_29,Shooting,1
Shooting019_x264_30,Shooting,1
Shooting019_x264_31,Shooting,1
Shooting020_x264_0,Shooting,1
Shooting020_x264_1,Shooting,1
Shooting020_x264_2,Shooting,1
Shooting020_x264_3,Shooting,1
Shooting020_x264_4,Shooting,0
Shooting020_x264_5,Shooting,1
Shooting020_x264_6,Shooting,0
Shooting020_x264_7,Shooting,0
Shooting020_x264_8,Shooting,1
Shooting020_x264_9,Shooting,0
Shooting020_x264_10,Shooting,1
Shooting020_x264_11,Shooting,1
Shooting020_x264_12,Shooting,1
Shooting020_x264_13,Shooting,0
Shooting020_x264_14,Shooting,1
Shooting020_x264_15,Shooting,0
Shooting020_x264_16,Shooting,1
Shooting020_x264_17,Shooting,1
Shooting020_x264_18,Shooting,0
Shooting020_x264_19,Shooting,1
Shooting020_x264_20,Shooting,1
Shooting020_x264_21,Shooting,1
Shooting020_x264_22,Shooting,0
Shooting020_x264_23,Shooting,0
Shooting020_x264_24,Shooting,1
Shooting020_x264_25,Shooting,1
Shooting020_x264_26,Shooting,1
Shooting020_x264_27,Shooting,0
Shooting020_x264_28,Shooting,0
Shooting020_x264_29,Shooting,0
Shooting020_x264_30,Shooting,0
Shooting020_x264_31,Shooting,0
Shooting021_x264_0,Shooting,0
Shooting021_x264_1,Shooting,0
Shooting021_x264_2,Shooting,0
Shooting021_x264_3,Shooting,0
Shooting021_x264_4,Shooting,0
Shooting021_x264_5,Shooting,0
Shooting021_x264_6,Shooting,0
Shooting021_x264_7,Shooting,0
Shooting021_x264_8,Shooting,0
Shooting021_x264_9,Shooting,0
Shooting021_x264_10,Shooting,0
Shooting021_x264_11,Shooting,0
Shooting021_x264_12,Shooting,0
Shooting021_x264_13,Shooting,1
Shooting021_x264_14,Shooting,1
Shooting021_x264_15,Shooting,1
Shooting021_x264_16,Shooting,1
Shooting021_x264_17,Shooting,1
Shooting021_x264_18,Shooting,1
Shooting021_x264_19,Shooting,1
Shooting021_x264_20,Shooting,1
Shooting021_x264_21,Shooting,0
Shooting021_x264_22,Shooting,0
Shooting021_x264_23,Shooting,0
Shooting021_x264_24,Shooting,0
Shooting021_x264_25,Shooting,0
Shooting021_x264_26,Shooting,0
Shooting021_x264_27,Shooting,0
Shooting021_x264_28,Shooting,0
Shooting021_x264_29,Shooting,0
Shooting021_x264_30,Shooting,0
Shooting021_x264_31,Shooting,0
Shooting022_x264_0,Shooting,0
Shooting022_x264_1,Shooting,0
Shooting022_x264_2,Shooting,0
Shooting022_x264_3,Shooting,0
Shooting022_x264_4,Shooting,0
Shooting022_x264_5,Shooting,0
Shooting022_x264_6,Shooting,0
Shooting022_x264_7,Shooting,0
Shooting022_x264_8,Shooting,0
Shooting022_x264_9,Shooting,0
Shooting022_x264_10,Shooting,0
Shooting022_x264_11,Shooting,0
Shooting022_x264_12,Shooting,0
Shooting022_x264_13,Shooting,0
Shooting022_x264_14,Shooting,0
Shooting022_x264_15,Shooting,0
Shooting022_x264_16,Shooting,0
Shooting022_x264_17,Shooting,0
Shooting022_x264_18,Shooting,0
Shooting022_x264_19,Shooting,0
Shooting022_x264_20,Shooting,0
Shooting022_x264_21,Shooting,0
Shooting022_x264_22,Shooting,0
Shooting022_x264_23,Shooting,1
Shooting022_x264_24,Shooting,1
Shooting022_x264_25,Shooting,1
Shooting022_x264_26,Shooting,1
Shooting022_x264_27,Shooting,1
Shooting022_x264_28,Shooting,0
Shooting022_x264_29,Shooting,0
Shooting022_x264_30,Shooting,0
Shooting022_x264_31,Shooting,0
Shooting025_x264_0,Shooting,0
Shooting025_x264_1,Shooting,0
Shooting025_x264_2,Shooting,0
Shooting025_x264_3,Shooting,0
Shooting025_x264_4,Shooting,0
Shooting025_x264_5,Shooting,0
Shooting025_x264_6,Shooting,0
Shooting025_x264_7,Shooting,0
Shooting025_x264_8,Shooting,0
Shooting025_x264_9,Shooting,0
Shooting025_x264_10,Shooting,0
Shooting025_x264_11,Shooting,1
Shooting025_x264_12,Shooting,1
Shooting025_x264_13,Shooting,1
Shooting025_x264_14,Shooting,1
Shooting025_x264_15,Shooting,1
Shooting025_x264_16,Shooting,1
Shooting025_x264_17,Shooting,1
Shooting025_x264_18,Shooting,1
Shooting025_x264_19,Shooting,1
Shooting025_x264_20,Shooting,1
Shooting025_x264_21,Shooting,1
Shooting025_x264_22,Shooting,1
Shooting025_x264_23,Shooting,1
Shooting025_x264_24,Shooting,1
Shooting025_x264_25,Shooting,1
Shooting025_x264_26,Shooting,0
Shooting025_x264_27,Shooting,0
Shooting025_x264_28,Shooting,0
Shooting025_x264_29,Shooting,0
Shooting025_x264_30,Shooting,0
Shooting025_x264_31,Shooting,0
Shooting026_x264_0,Shooting,1
Shooting026_x264_1,Shooting,1
Shooting026_x264_2,Shooting,1
Shooting026_x264_3,Shooting,0
Shooting026_x264_4,Shooting,0
Shooting026_x264_5,Shooting,0
Shooting026_x264_6,Shooting,0
Shooting026_x264_7,Shooting,0
Shooting026_x264_8,Shooting,1
Shooting026_x264_9,Shooting,1
Shooting026_x264_10,Shooting,1
Shooting026_x264_11,Shooting,1
Shooting026_x264_12,Shooting,1
Shooting026_x264_13,Shooting,1
Shooting026_x264_14,Shooting,1
Shooting026_x264_15,Shooting,0
Shooting026_x264_16,Shooting,0
Shooting026_x264_17,Shooting,0
Shooting026_x264_18,Shooting,0
Shooting026_x264_19,Shooting,0
Shooting026_x264_20,Shooting,0
Shooting026_x264_21,Shooting,0
Shooting026_x264_22,Shooting,0
Shooting026_x264_23,Shooting,0
Shooting026_x264_24,Shooting,0
Shooting026_x264_25,Shooting,0
Shooting026_x264_26,Shooting,0
Shooting026_x264_27,Shooting,0
Shooting026_x264_28,Shooting,0
Shooting026_x264_29,Shooting,0
Shooting026_x264_30,Shooting,0
Shooting026_x264_31,Shooting,0
Shooting028_x264_0,Shooting,0
Shooting028_x264_1,Shooting,0
Shooting028_x264_2,Shooting,0
Shooting028_x264_3,Shooting,0
Shooting028_x264_4,Shooting,0
Shooting028_x264_5,Shooting,0
Shooting028_x264_6,Shooting,0
Shooting028_x264_7,Shooting,0
Shooting028_x264_8,Shooting,1
Shooting028_x264_9,Shooting,1
Shooting028_x264_10,Shooting,1
Shooting028_x264_11,Shooting,1
Shooting028_x264_12,Shooting,1
Shooting028_x264_13,Shooting,1
Shooting028_x264_14,Shooting,1
Shooting028_x264_15,Shooting,1
Shooting028_x264_16,Shooting,1
Shooting028_x264_17,Shooting,1
Shooting028_x264_18,Shooting,1
Shooting028_x264_19,Shooting,0
Shooting028_x264_20,Shooting,0
Shooting028_x264_21,Shooting,0
Shooting028_x264_22,Shooting,0
Shooting028_x264_23,Shooting,0
Shooting028_x264_24,Shooting,0
Shooting028_x264_25,Shooting,0
Shooting028_x264_26,Shooting,0
Shooting028_x264_27,Shooting,0
Shooting028_x264_28,Shooting,0
Shooting028_x264_29,Shooting,0
Shooting028_x264_30,Shooting,0
Shooting028_x264_31,Shooting,0
Shooting029_x264_0,Shooting,0
Shooting029_x264_1,Shooting,0
Shooting029_x264_2,Shooting,0
Shooting029_x264_3,Shooting,0
Shooting029_x264_4,Shooting,0
Shooting029_x264_5,Shooting,0
Shooting029_x264_6,Shooting,0
Shooting029_x264_7,Shooting,0
Shooting029_x264_8,Shooting,0
Shooting029_x264_9,Shooting,0
Shooting029_x264_10,Shooting,0
Shooting029_x264_11,Shooting,0
Shooting029_x264_12,Shooting,1
Shooting029_x264_13,Shooting,1
Shooting029_x264_14,Shooting,1
Shooting029_x264_15,Shooting,1
Shooting029_x264_16,Shooting,1
Shooting029_x264_17,Shooting,1
Shooting029_x264_18,Shooting,1
Shooting029_x264_19,Shooting,1
Shooting029_x264_20,Shooting,1
Shooting029_x264_21,Shooting,0
Shooting029_x264_22,Shooting,0
Shooting029_x264_23,Shooting,1
Shooting029_x264_24,Shooting,1
Shooting029_x264_25,Shooting,1
Shooting029_x264_26,Shooting,1
Shooting029_x264_27,Shooting,1
Shooting029_x264_28,Shooting,1
Shooting029_x264_29,Shooting,1
Shooting029_x264_30,Shooting,1
Shooting029_x264_31,Shooting,1
Shooting030_x264_0,Shooting,0
Shooting030_x264_1,Shooting,0
Shooting030_x264_2,Shooting,0
Shooting030_x264_3,Shooting,0
Shooting030_x264_4,Shooting,0
Shooting030_x264_5,Shooting,0
Shooting030_x264_6,Shooting,0
Shooting030_x264_7,Shooting,0
Shooting030_x264_8,Shooting,0
Shooting030_x264_9,Shooting,0
Shooting030_x264_10,Shooting,0
Shooting030_x264_11,Shooting,0
Shooting030_x264_12,Shooting,0
Shooting030_x264_13,Shooting,0
Shooting030_x264_14,Shooting,0
Shooting030_x264_15,Shooting,0
Shooting030_x264_16,Shooting,0
Shooting030_x264_17,Shooting,0
Shooting030_x264_18,Shooting,0
Shooting030_x264_19,Shooting,0
Shooting030_x264_20,Shooting,0
Shooting030_x264_21,Shooting,0
Shooting030_x264_22,Shooting,1
Shooting030_x264_23,Shooting,1
Shooting030_x264_24,Shooting,1
Shooting030_x264_25,Shooting,1
Shooting030_x264_26,Shooting,1
Shooting030_x264_27,Shooting,1
Shooting030_x264_28,Shooting,1
Shooting030_x264_29,Shooting,0
Shooting030_x264_30,Shooting,0
Shooting030_x264_31,Shooting,0
Shooting031_x264_0,Shooting,0
Shooting031_x264_1,Shooting,0
Shooting031_x264_2,Shooting,0
Shooting031_x264_3,Shooting,0
Shooting031_x264_4,Shooting,0
Shooting031_x264_5,Shooting,0
Shooting031_x264_6,Shooting,0
Shooting031_x264_7,Shooting,0
Shooting031_x264_8,Shooting,0
Shooting031_x264_9,Shooting,0
Shooting031_x264_10,Shooting,1
Shooting031_x264_11,Shooting,1
Shooting031_x264_12,Shooting,1
Shooting031_x264_13,Shooting,1
Shooting031_x264_14,Shooting,1
Shooting031_x264_15,Shooting,0
Shooting031_x264_16,Shooting,0
Shooting031_x264_17,Shooting,0
Shooting031_x264_18,Shooting,0
Shooting031_x264_19,Shooting,0
Shooting031_x264_20,Shooting,1
Shooting031_x264_21,Shooting,1
Shooting031_x264_22,Shooting,1
Shooting031_x264_23,Shooting,1
Shooting031_x264_24,Shooting,1
Shooting031_x264_25,Shooting,1
Shooting031_x264_26,Shooting,1
Shooting031_x264_27,Shooting,1
Shooting031_x264_28,Shooting,0
Shooting031_x264_29,Shooting,0
Shooting031_x264_30,Shooting,0
Shooting031_x264_31,Shooting,0
Shooting033_x264_0,Shooting,0
Shooting033_x264_1,Shooting,0
Shooting033_x264_2,Shooting,0
Shooting033_x264_3,Shooting,0
Shooting033_x264_4,Shooting,0
Shooting033_x264_5,Shooting,0
Shooting033_x264_6,Shooting,0
Shooting033_x264_7,Shooting,0
Shooting033_x264_8,Shooting,0
Shooting033_x264_9,Shooting,0
Shooting033_x264_10,Shooting,0
Shooting033_x264_11,Shooting,0
Shooting033_x264_12,Shooting,0
Shooting033_x264_13,Shooting,0
Shooting033_x264_14,Shooting,0
Shooting033_x264_15,Shooting,0
Shooting033_x264_16,Shooting,0
Shooting033_x264_17,Shooting,0
Shooting033_x264_18,Shooting,1
Shooting033_x264_19,Shooting,1
Shooting033_x264_20,Shooting,1
Shooting033_x264_21,Shooting,1
Shooting033_x264_22,Shooting,1
Shooting033_x264_23,Shooting,0
Shooting033_x264_24,Shooting,0
Shooting033_x264_25,Shooting,0
Shooting033_x264_26,Shooting,0
Shooting033_x264_27,Shooting,0
Shooting033_x264_28,Shooting,0
Shooting033_x264_29,Shooting,0
Shooting033_x264_30,Shooting,0
Shooting033_x264_31,Shooting,0
Shooting034_x264_0,Shooting,0
Shooting034_x264_1,Shooting,0
Shooting034_x264_2,Shooting,0
Shooting034_x264_3,Shooting,0
Shooting034_x264_4,Shooting,0
Shooting034_x264_5,Shooting,0
Shooting034_x264_6,Shooting,0
Shooting034_x264_7,Shooting,0
Shooting034_x264_8,Shooting,0
Shooting034_x264_9,Shooting,0
Shooting034_x264_10,Shooting,0
Shooting034_x264_11,Shooting,0
Shooting034_x264_12,Shooting,0
Shooting034_x264_13,Shooting,0
Shooting034_x264_14,Shooting,0
Shooting034_x264_15,Shooting,0
Shooting034_x264_16,Shooting,0
Shooting034_x264_17,Shooting,0
Shooting034_x264_18,Shooting,0
Shooting034_x264_19,Shooting,0
Shooting034_x264_20,Shooting,0
Shooting034_x264_21,Shooting,0
Shooting034_x264_22,Shooting,0
Shooting034_x264_23,Shooting,0
Shooting034_x264_24,Shooting,0
Shooting034_x264_25,Shooting,0
Shooting034_x264_26,Shooting,0
Shooting034_x264_27,Shooting,0
Shooting034_x264_28,Shooting,0
Shooting034_x264_29,Shooting,0
Shooting034_x264_30,Shooting,0
Shooting034_x264_31,Shooting,1
Shooting036_x264_0,Shooting,0
Shooting036_x264_1,Shooting,0
Shooting036_x264_2,Shooting,1
Shooting036_x264_3,Shooting,1
Shooting036_x264_4,Shooting,1
Shooting036_x264_5,Shooting,1
Shooting036_x264_6,Shooting,1
Shooting036_x264_7,Shooting,1
Shooting036_x264_8,Shooting,1
Shooting036_x264_9,Shooting,1
Shooting036_x264_10,Shooting,1
Shooting036_x264_11,Shooting,0
Shooting036_x264_12,Shooting,0
Shooting036_x264_13,Shooting,1
Shooting036_x264_14,Shooting,1
Shooting036_x264_15,Shooting,1
Shooting036_x264_16,Shooting,1
Shooting036_x264_17,Shooting,1
Shooting036_x264_18,Shooting,1
Shooting036_x264_19,Shooting,0
Shooting036_x264_20,Shooting,0
Shooting036_x264_21,Shooting,0
Shooting036_x264_22,Shooting,1
Shooting036_x264_23,Shooting,1
Shooting036_x264_24,Shooting,0
Shooting036_x264_25,Shooting,1
Shooting036_x264_26,Shooting,1
Shooting036_x264_27,Shooting,1
Shooting036_x264_28,Shooting,1
Shooting036_x264_29,Shooting,0
Shooting036_x264_30,Shooting,0
Shooting036_x264_31,Shooting,1
Shooting038_x264_0,Shooting,0
Shooting038_x264_1,Shooting,0
Shooting038_x264_2,Shooting,0
Shooting038_x264_3,Shooting,0
Shooting038_x264_4,Shooting,0
Shooting038_x264_5,Shooting,0
Shooting038_x264_6,Shooting,0
Shooting038_x264_7,Shooting,0
Shooting038_x264_8,Shooting,0
Shooting038_x264_9,Shooting,0
Shooting038_x264_10,Shooting,1
Shooting038_x264_11,Shooting,1
Shooting038_x264_12,Shooting,1
Shooting038_x264_13,Shooting,1
Shooting038_x264_14,Shooting,1
Shooting038_x264_15,Shooting,1
Shooting038_x264_16,Shooting,1
Shooting038_x264_17,Shooting,1
Shooting038_x264_18,Shooting,0
Shooting038_x264_19,Shooting,0
Shooting038_x264_20,Shooting,0
Shooting038_x264_21,Shooting,0
Shooting038_x264_22,Shooting,0
Shooting038_x264_23,Shooting,0
Shooting038_x264_24,Shooting,0
Shooting038_x264_25,Shooting,0
Shooting038_x264_26,Shooting,0
Shooting038_x264_27,Shooting,0
Shooting038_x264_28,Shooting,0
Shooting038_x264_29,Shooting,0
Shooting038_x264_30,Shooting,1
Shooting038_x264_31,Shooting,1
Shooting041_x264_0,Shooting,0
Shooting041_x264_1,Shooting,0
Shooting041_x264_2,Shooting,0
Shooting041_x264_3,Shooting,0
Shooting041_x264_4,Shooting,0
Shooting041_x264_5,Shooting,0
Shooting041_x264_6,Shooting,0
Shooting041_x264_7,Shooting,0
Shooting041_x264_8,Shooting,0
